HP:0008769	Dull facial expression	C	8
HP:0008770	Obsessive-compulsive trait	C	8
HP:0008771	Aplasia/Hypoplasia of the ear	C	4
HP:0008772	Aplasia/Hypoplasia of the external ear	C	5
HP:0008774	Aplasia/Hypoplasia of the inner ear	C	5
HP:0008775	Abnormality of the prostate	C	8
HP:0008776	Abnormality of the renal artery	C	7
HP:0008777	Abnormality of the vocal cords	C	7
HP:0008780	Congenital bilateral hip dislocation	C	9
HP:0008784	Wide capital femoral epiphyses	C	11
HP:0008786	Iliac crest serration	C	10
HP:0008788	Delayed pubic bone ossification	C	9
HP:0008789	Cone-shaped capital femoral epiphysis	C	8
HP:0008794	Dysplastic iliac wings	C	10
HP:0008796	Externally rotated hips	C	9
HP:0008800	Limited hip movement	C	7
HP:0008801	Hypoplasia of the lesser trochanter	C	10
HP:0008802	Hypoplasia of the femoral head	C	9
HP:0008803	Narrow sacroiliac notch	C	9
HP:0008807	Acetabular dysplasia	C	10
HP:0008808	High iliac wings	C	10
HP:0008812	Flattened femoral head	C	11
HP:0008815	Narrow sacroiliac notches in infancy	C	10
HP:0008817	Aplastic pubic bones	C	9
HP:0008818	Large iliac wings	C	10
HP:0008819	Narrow femoral neck	C	11
HP:0008822	Hypoplastic ischiopubic rami	C	10
HP:0008823	Hypoplastic inferior pubic rami	C	10
HP:0008824	Hypoplastic iliac body	C	10
HP:0008829	Delayed femoral head ossification	C	8
HP:0008833	Irregular acetabular roof	C	10
HP:0008835	Multicentric femoral head ossification	C	8
HP:0008838	Stippled calcification proximal humeral epiphyses	C	11
HP:0008839	Hypoplastic pelvis	C	8
HP:0008843	Hip osteoarthritis	C	8
HP:0008845	Mesomelic short stature	C	8
HP:0008846	Severe intrauterine growth retardation	C	6
HP:0008848	Moderately short stature	C	7
HP:0008850	Severe postnatal growth retardation	C	6
HP:0008857	Neonatal short-trunk short stature	C	7
HP:0008866	Failure to thrive secondary to recurrent infections	C	6
HP:0008872	Feeding difficulties in infancy	C	6
HP:0008873	Disproportionate short-limb short stature	C	7
HP:0008883	Mild intrauterine growth retardation	C	6
HP:0008887	Adipose tissue loss	C	6
HP:0008890	Severe short-limb dwarfism	C	8
HP:0008897	Postnatal growth retardation	C	5
HP:0008905	Rhizomelia	C	8
HP:0008909	Lethal short-limbed short stature	C	8
HP:0008915	Childhood-onset truncal obesity	C	8
HP:0008921	Neonatal short-limb short stature	C	8
HP:0008922	Childhood-onset short-trunk short stature	C	7
HP:0008935	Generalized neonatal hypotonia	C	8
HP:0008936	Muscular hypotonia of the trunk	C	7
HP:0008942	Acute rhabdomyolysis	C	6
HP:0008944	Distal lower limb amyotrophy	C	7
HP:0008945	Loss of ability to walk in early childhood	C	8
HP:0008946	Pelvic girdle amyotrophy	C	7
HP:0008947	Infantile muscular hypotonia	C	7
HP:0008948	Proximal upper limb amyotrophy	C	7
HP:0008952	Shoulder muscle hypoplasia	C	8
HP:0008953	Pectoralis major hypoplasia	C	6
HP:0008955	Progressive distal muscular atrophy	C	7
HP:0008956	Proximal lower limb amyotrophy	C	7
HP:0008959	Distal upper limb muscle weakness	C	7
HP:0008962	Calf muscle hypoplasia	C	7
HP:0008964	Nonprogressive muscular atrophy	C	6
HP:0008967	Exercise-induced muscle stiffness	C	6
HP:0008968	Muscle hypertrophy of the lower extremities	C	6
HP:0008972	Decreased activity of mitochondrial respiratory chain	C	8
HP:0008981	Calf muscle hypertrophy	C	7
HP:0008985	Increased intramuscular fat	C	6
HP:0008986	Agenesis of the diaphragm	C	6
HP:0008988	Pelvic girdle muscle atrophy	C	6
HP:0008993	Increased intraabdominal fat	C	6
HP:0008994	Proximal muscle weakness in lower limbs	C	6
HP:0008997	Proximal muscle weakness in upper limbs	C	7
HP:0008998	Pectoralis hypoplasia	C	8
HP:0009002	Loss of truncal subcutaneous adipose tissue	C	7
HP:0009004	Hypoplasia of the musculature	C	6
HP:0009005	Weakness of the intrinsic hand muscles	C	7
HP:0009016	Upper limb muscle hypoplasia	C	7
HP:0009017	Loss of gluteal subcutaneous adipose tissue	C	7
HP:0009020	Exercise-induced muscle fatigue	C	6
HP:0009023	Abdominal wall muscle weakness	C	6
HP:0009025	Increased connective tissue	C	4
HP:0009027	Foot dorsiflexor weakness	C	7
HP:0009031	Amyotrophy of ankle musculature	C	7
HP:0009044	Hypoplasia of deltoid muscle	C	8
HP:0009045	Exercise-induced rhabdomyolysis	C	6
HP:0009046	Difficulty running	C	6
HP:0009049	Peroneal muscle atrophy	C	7
HP:0009050	Quadriceps muscle atrophy	C	8
HP:0009051	Increased muscle glycogen content	C	7
HP:0009053	Distal lower limb muscle weakness	C	7
HP:0009054	Scapuloperoneal myopathy	C	7
HP:0009055	Generalized limb muscle atrophy	C	7
HP:0009058	Increased muscle lipid content	C	6
HP:0009060	Scapular muscle atrophy	C	8
HP:0009062	Infantile axial hypotonia	C	8
HP:0009063	Progressive distal muscle weakness	C	7
HP:0009064	Generalized lipodystrophy	C	6
HP:0009072	Decreased Achilles reflex	C	8
HP:0009073	Progressive proximal muscle weakness	C	7
HP:0009077	Weakness of long finger extensor muscles	C	7
HP:0009085	Alveolar ridge overgrowth	C	9
HP:0009088	Speech articulation difficulties	C	8
HP:0009092	Progressive alveolar ridge hypertropy	C	9
HP:0009098	Chronic oral candidiasis	C	8
HP:0009099	Median cleft palate	C	9
HP:0009100	Thick anterior alveolar ridges	C	10
HP:0009101	Submucous cleft lip	C	9
HP:0009102	Anterior open-bite malocclusion	C	11
HP:0009103	Aplasia/Hypoplasia involving the pelvis	C	7
HP:0009104	Aplasia/Hypoplasia of the pubic bone	C	8
HP:0009106	Abnormal pelvis bone ossification	C	7
HP:0009107	Abnormal ossification involving the femoral head and neck	C	7
HP:0009108	Aplasia/Hypoplasia involving the femoral head and neck	C	8
HP:0009109	Denervation of the diaphragm	C	5
HP:0009110	Diaphragmatic eventration	C	5
HP:0009113	Diaphragmatic weakness	C	5
HP:0009115	Aplasia/Hypoplasia involving the skeleton	C	5
HP:0009116	Aplasia/Hypoplasia involving bones of the skull	C	6
HP:0009118	Aplasia/Hypoplasia of the mandible	C	7
HP:0009119	Aplasia/Hypoplasia of the frontal sinuses	C	8
HP:0009120	Aplasia/Hypoplasia involving the sinuses	C	7
HP:0009121	Abnormal axial skeleton morphology	C	5
HP:0009122	Aplasia/Hypoplasia affecting bones of the axial skeleton	C	6
HP:0009124	Abnormality of adipose tissue	C	4
HP:0009125	Lipodystrophy	C	5
HP:0009127	Abnormality of the musculature of the limbs	C	4
HP:0009130	Hand muscle atrophy	C	7
HP:0009134	Osteolysis involving bones of the feet	C	8
HP:0009136	Duplication involving bones of the feet	C	9
HP:0009140	Synostosis involving bones of the feet	C	8
HP:0009141	Depletion of mitochondrial DNA in muscle tissue	C	5
HP:0009144	Supernumerary bones of the axial skeleton	C	6
HP:0009145	Abnormality of cerebral artery	C	6
HP:0009161	Aplasia/Hypoplasia of the middle phalanx of the 5th finger	C	12
HP:0009162	Absent middle phalanx of 5th finger	C	12
HP:0009164	Abnormal calcification of the carpal bones	C	5
HP:0009177	Proximal/middle symphalangism of 5th finger	C	11
HP:0009178	Symphalangism of middle phalanx of 5th finger	C	11
HP:0009179	Deviation of the 5th finger	C	10
HP:0009182	Triangular shaped middle phalanx of the 5th finger	C	12
HP:0009183	Joint contractures of the 5th finger	C	7
HP:0009193	Pseudoepiphyses of the metacarpals	C	9
HP:0009204	Bracket epiphysis of the middle phalanx of the 5th finger	C	10
HP:0009237	Short 5th finger	C	10
HP:0009244	Distal/middle symphalangism of 5th finger	C	11
HP:0009279	Radial deviation of the 4th finger	C	11
HP:0009290	Short distal phalanx of the 4th finger	C	11
HP:0009316	Abnormality of the phalanges of the 3rd finger	C	10
HP:0009317	Deviation of the 3rd finger	C	10
HP:0009324	Enlarged epiphysis of the middle phalanx of the 3rd finger	C	10
HP:0009331	Triangular epiphysis of the middle phalanx of the 3rd finger	C	10
HP:0009349	Enlarged epiphysis of the proximal phalanx of the 3rd finger	C	10
HP:0009356	Triangular epiphysis of the proximal phalanx of the 3rd finger	C	10
HP:0009357	Abnormality of the distal phalanx of the 3rd finger	C	11
HP:0009370	Type A Brachydactyly	C	10
HP:0009376	Aplasia/Hypoplasia of the phalanges of the 5th finger	C	11
HP:0009380	Aplasia of the fingers	C	10
HP:0009381	Short finger	C	9
HP:0009417	Pseudoepiphyses of the 3rd finger	C	10
HP:0009436	Triangular shaped middle phalanx of the 3rd finger	C	12
HP:0009456	Triangular shaped proximal phalanx of the 3rd finger	C	12
HP:0009461	Short 3rd finger	C	10
HP:0009462	Radial deviation of the 3rd finger	C	11
HP:0009463	Ulnar deviation of the 3rd finger	C	11
HP:0009464	Ulnar deviation of the 2nd finger	C	11
HP:0009465	Ulnar deviation of finger	C	10
HP:0009466	Radial deviation of finger	C	10
HP:0009467	Radial deviation of the 2nd finger	C	11
HP:0009468	Deviation of the 2nd finger	C	10
HP:0009473	Joint contracture of the hand	C	7
HP:0009484	Deviation of the hand or of fingers of the hand	C	9
HP:0009485	Radial deviation of the hand or of fingers of the hand	C	10
HP:0009486	Radial deviation of the hand	C	11
HP:0009487	Ulnar deviation of the hand	C	11
HP:0009495	Pseudoepiphyses of the 2nd finger	C	10
HP:0009514	Bracket epiphysis of the middle phalanx of the 2nd finger	C	10
HP:0009516	Enlarged epiphysis of the middle phalanx of the 2nd finger	C	10
HP:0009523	Triangular epiphysis of the middle phalanx of the 2nd finger	C	10
HP:0009527	Enlarged epiphysis of the proximal phalanx of the 2nd finger	C	10
HP:0009534	Triangular epiphysis of the proximal phalanx of the 2nd finger	C	10
HP:0009536	Short 2nd finger	C	10
HP:0009541	Abnormality of the phalanges of the 2nd finger	C	10
HP:0009542	Abnormality of the distal phalanx of the 2nd finger	C	11
HP:0009552	Aplasia/Hypoplasia of the phalanges of the 2nd finger	C	11
HP:0009553	Abnormality of the hairline	C	7
HP:0009554	Projection of scalp hair onto lateral cheek	C	8
HP:0009555	Hypoplasia of the pharynx	C	6
HP:0009556	Absent tibia	C	9
HP:0009566	Short distal phalanx of the 2nd finger	C	11
HP:0009568	Aplasia/Hypoplasia of the middle phalanx of the 2nd finger	C	12
HP:0009575	Triangular shaped middle phalanx of the 2nd finger	C	12
HP:0009577	Short middle phalanx of the 2nd finger	C	11
HP:0009587	Triangular shaped proximal phalanx of the 2nd finger	C	12
HP:0009588	Vestibular Schwannoma	C	7
HP:0009589	Bilateral vestibular Schwannoma	C	8
HP:0009590	Unilateral vestibular Schwannoma	C	8
HP:0009591	Abnormality of the vestibulocochlear nerve	C	6
HP:0009592	Astrocytoma	C	8
HP:0009593	Peripheral Schwannoma	C	6
HP:0009594	Retinal hamartoma	C	6
HP:0009595	Occasional neurofibromas	C	7
HP:0009600	Flexion contracture of thumb	C	7
HP:0009601	Aplasia/Hypoplasia of the thumb	C	10
HP:0009602	Abnormality of the phalanges of the thumb	C	10
HP:0009603	Deviation/Displacement of the thumb	C	10
HP:0009606	Complete duplication of distal phalanx of the thumb	C	12
HP:0009608	Complete duplication of proximal phalanx of the thumb	C	12
HP:0009611	Bifid distal phalanx of the thumb	C	12
HP:0009612	Duplication of the distal phalanx of the thumb	C	11
HP:0009617	Abnormality of the distal phalanx of the thumb	C	11
HP:0009618	Abnormality of the proximal phalanx of the thumb	C	11
HP:0009623	Proximal placement of thumb	C	11
HP:0009626	Contractures of the interphalangeal joint of the thumb	C	8
HP:0009629	Aplasia/Hypoplasia of the proximal phalanx of the thumb	C	12
HP:0009637	Absent proximal phalanx of thumb	C	12
HP:0009638	Short proximal phalanx of thumb	C	11
HP:0009642	Broad distal phalanx of the thumb	C	11
HP:0009650	Short distal phalanx of the thumb	C	11
HP:0009658	Aplasia/Hypoplasia of the phalanges of the thumb	C	11
HP:0009660	Short phalanx of the thumb	C	11
HP:0009698	Contractures of the proximal interphalangeal joints of the fingers	C	8
HP:0009700	Synostosis involving bones of the fingers	C	9
HP:0009701	Metacarpal synostosis	C	9
HP:0009702	Carpal synostosis	C	9
HP:0009704	Chronic CSF lymphocytosis	C	8
HP:0009709	Increased CSF interferon alpha	C	6
HP:0009710	Chilblain lesions	C	9
HP:0009711	Retinal hemangioblastoma	C	7
HP:0009713	Spinal hemangioblastoma	C	7
HP:0009714	Abnormality of the epididymis	C	8
HP:0009715	Papillary cystadenoma of the epididymis	C	9
HP:0009716	Subependymal nodules	C	7
HP:0009717	Cortical tubers	C	7
HP:0009719	Hypomelanotic macules	C	6
HP:0009720	Adenoma sebaceum	C	6
HP:0009721	Shagreen patch	C	5
HP:0009722	Dental enamel pits	C	11
HP:0009723	Abnormality of the subungual region	C	6
HP:0009724	Subungual fibromas	C	7
HP:0009726	Renal neoplasm	C	6
HP:0009727	Achromatic retinal patches	C	11
HP:0009728	Neoplasm of striated muscle	C	5
HP:0009729	Cardiac rhabdomyoma	C	6
HP:0009731	Cerebral hamartomata	C	6
HP:0009732	Plexiform neurofibroma	C	7
HP:0009733	Glioma	C	7
HP:0009734	Optic glioma	C	8
HP:0009736	Tibial pseudoarthrosis	C	7
HP:0009737	Lisch nodules	C	6
HP:0009738	Abnormality of the antihelix	C	6
HP:0009740	Aplasia of the parotid gland	C	10
HP:0009741	Nephrosclerosis	C	8
HP:0009742	Stiff shoulders	C	9
HP:0009743	Distichiasis	C	8
HP:0009746	Thick nasal septum	C	8
HP:0009748	Large earlobe	C	7
HP:0009751	Aplasia of the pectoralis major muscle	C	7
HP:0009752	Cleft in skull base	C	7
HP:0009754	Fibrous syngnathia	C	8
HP:0009755	Ankyloblepharon	C	8
HP:0009756	Popliteal pterygium	C	7
HP:0009757	Intercrural pterygium	C	7
HP:0009758	Pyramidal skinfold extending from the base to the top of the nails	C	6
HP:0009759	Neck pterygia	C	7
HP:0009760	Antecubital pterygium	C	7
HP:0009761	Anterior clefting of vertebral bodies	C	10
HP:0009762	Facial wrinkling	C	8
HP:0009763	Limb pain	C	5
HP:0009765	Low hanging columella	C	9
HP:0009767	Aplasia/Hypoplasia of the phalanges of the hand	C	10
HP:0009768	Broad phalanges of the hand	C	9
HP:0009769	Bullet-shaped phalanges of the hand	C	10
HP:0009771	Osteolytic defects of the phalanges of the hand	C	8
HP:0009772	Patchy sclerosis of the phalanges of the hand	C	9
HP:0009773	Symphalangism affecting the phalanges of the hand	C	10
HP:0009774	Triangular shaped phalanges of the hand	C	10
HP:0009775	Amniotic constriction ring	C	6
HP:0009776	Adactyly	C	11
HP:0009777	Absent thumb	C	11
HP:0009778	Short thumb	C	10
HP:0009779	3-4 toe syndactyly	C	10
HP:0009780	Iliac horns	C	10
HP:0009781	Lester's sign	C	10
HP:0009783	Biceps aplasia	C	7
HP:0009785	Triceps aplasia	C	7
HP:0009788	Quadriceps aplasia	C	7
HP:0009789	Perianal abscess	C	7
HP:0009790	Hemisacrum (S2-S5)	C	8
HP:0009791	Bifid sacrum	C	8
HP:0009792	Teratoma	C	6
HP:0009793	Presacral teratoma	C	7
HP:0009794	Branchial anomaly	C	5
HP:0009795	Branchial fistula	C	6
HP:0009796	Branchial cyst	C	6
HP:0009797	Cholesteatoma	C	6
HP:0009798	Euthyroid goiter	C	7
HP:0009799	Supernumerary spleens	C	6
HP:0009800	Maternal diabetes	C	5
HP:0009802	Aplasia of the phalanges of the hand	C	11
HP:0009803	Short phalanx of finger	C	11
HP:0009804	Reduced number of teeth	C	10
HP:0009806	Nephrogenic diabetes insipidus	C	5
HP:0009810	Abnormality of the joints of the upper limbs	C	6
HP:0009811	Abnormality of the elbow	C	7
HP:0009813	Upper limb phocomelia	C	7
HP:0009815	Aplasia/Hypoplasia of the extremities	C	6
HP:0009816	Hypoplasia involving bones of the lower limbs	C	8
HP:0009820	Lower limb peromelia	C	8
HP:0009821	Hypoplasia involving forearm bones	C	7
HP:0009822	Aplasia involving forearm bones	C	9
HP:0009824	Hypoplasia involving bones of the upper limbs	C	8
HP:0009826	Hypoplasia involving bones of the extremities	C	7
HP:0009829	Phocomelia	C	6
HP:0009830	Peripheral neuropathy	C	5
HP:0009831	Mononeuropathy	C	6
HP:0009832	Abnormality of the distal phalanx of finger	C	10
HP:0009833	Abnormality of the middle phalanges of the hand	C	10
HP:0009834	Abnormality of the proximal phalanges of the hand	C	10
HP:0009836	Broad distal phalanx of finger	C	10
HP:0009839	Osteolytic defects of the distal phalanges of the hand	C	9
HP:0009843	Aplasia/Hypoplasia of the middle phalanges of the hand	C	11
HP:0009844	Broad middle phalanx of finger	C	10
HP:0009845	Bullet-shaped middle phalanges of the hand	C	11
HP:0009851	Aplasia/Hypoplasia of the proximal phalanges of the hand	C	11
HP:0009875	Triangular shaped distal phalanges of the hand	C	11
HP:0009879	Cortical gyral simplification	C	8
HP:0009880	Broad distal phalanges of all fingers	C	11
HP:0009882	Short distal phalanx of finger	C	10
HP:0009883	Duplication of the distal phalanx of hand	C	10
HP:0009884	Tapered distal phalanges of finger	C	11
HP:0009886	Trichorrhexis nodosa	C	7
HP:0009887	Abnormality of hair pigmentation	C	6
HP:0009888	Abnormality of secondary sexual hair	C	6
HP:0009890	High anterior hairline	C	8
HP:0009891	Underdeveloped supraorbital ridges	C	8
HP:0009892	Anotia	C	6
HP:0009896	Abnormality of the antitragus	C	6
HP:0009899	Prominent crus of helix	C	8
HP:0009901	Crumpled ear	C	6
HP:0009906	Aplasia/Hypoplasia of the earlobes	C	7
HP:0009908	Anterior creases of earlobe	C	7
HP:0009909	Uplifted earlobe	C	7
HP:0009911	Abnormality of the temporal bone	C	6
HP:0009912	Abnormality of the tragus	C	6
HP:0009914	Cyclopia	C	7
HP:0009916	Anisocoria	C	9
HP:0009917	Persistent pupillary membrane	C	9
HP:0009918	Ectopia pupillae	C	9
HP:0009919	Retinoblastoma	C	6
HP:0009921	Duane anomaly	C	6
HP:0009924	Aplasia/Hypoplasia involving the nose	C	8
HP:0009926	Increased lacrimation	C	6
HP:0009927	Aplasia of the nose	C	9
HP:0009929	Abnormality of the columella	C	8
HP:0009932	Single naris	C	8
HP:0009933	Narrow naris	C	8
HP:0009935	Aplasia/Hypoplasia of the nasal septum	C	8
HP:0009937	Facial hirsutism	C	9
HP:0009939	Mandibular aplasia	C	8
HP:0009942	Duplication of phalanx of thumb	C	10
HP:0009943	Complete duplication of the phalanges of the thumb	C	11
HP:0009944	Partial duplication of the phalanges of the thumb	C	11
HP:0009951	Partial duplication of the distal phalanx of the 2nd finger	C	12
HP:0009968	Partial duplication of the distal phalanx of the 3rd finger	C	12
HP:0009997	Duplication of phalanx of hand	C	9
HP:0009999	Partial duplication of the phalanx of hand	C	10
HP:0010004	Partial duplication of the distal phalanges of the hand	C	11
HP:0010009	Abnormality of the 1st metacarpal	C	10
HP:0010012	Abnormality of the 4th metacarpal	C	10
HP:0010013	Abnormality of the 5th metacarpal	C	10
HP:0010017	Cone-shaped epiphysis of the 1st metacarpal	C	9
HP:0010034	Short 1st metacarpal	C	11
HP:0010041	Short 3rd metacarpal	C	11
HP:0010044	Short 4th metacarpal	C	11
HP:0010047	Short 5th metacarpal	C	11
HP:0010048	Aplasia of metacarpal bones	C	10
HP:0010049	Short metacarpal	C	10
HP:0010051	Deviation/Displacement of the hallux	C	10
HP:0010052	Abnormality of the proximal phalanx of the hallux	C	11
HP:0010053	Abnormality of the distal phalanx of the hallux	C	11
HP:0010054	Abnormality of the first metatarsal	C	10
HP:0010055	Broad hallux	C	10
HP:0010057	Abnormality of the phalanges of the hallux	C	10
HP:0010059	Broad phalanges of the hallux	C	11
HP:0010066	Duplication of phalanx of hallux	C	11
HP:0010067	Aplasia/Hypoplasia of the 1st metatarsal	C	11
HP:0010068	Broad first metatarsal	C	11
HP:0010077	Broad distal phalanx of the hallux	C	12
HP:0010093	Duplication of the proximal phalanx of the hallux	C	12
HP:0010097	Partial duplication of the distal phalanx of the hallux	C	13
HP:0010104	Absent first metatarsal	C	11
HP:0010105	Short first metatarsal	C	8
HP:0010107	Short proximal phalanx of hallux	C	12
HP:0010109	Short hallux	C	10
HP:0010112	Mesoaxial foot polydactyly	C	10
HP:0010161	Abnormality of the phalanges of the toes	C	9
HP:0010173	Aplasia/Hypoplasia of the phalanges of the toes	C	10
HP:0010174	Broad phalanx of the toes	C	10
HP:0010182	Abnormality of the distal phalanges of the toes	C	10
HP:0010185	Aplasia/Hypoplasia of the distal phalanges of the toes	C	11
HP:0010194	Aplasia/Hypoplasia of the middle phalanges of the toes	C	11
HP:0010230	Cone-shaped epiphyses of the phalanges of the hand	C	8
HP:0010234	Ivory epiphyses of the phalanges of the hand	C	8
HP:0010235	Pseudoepiphyses of the phalanges of the hand	C	9
HP:0010239	Aplasia of the middle phalanx of the hand	C	11
HP:0010241	Short proximal phalanx of finger	C	10
HP:0010242	Aplasia of the proximal phalanges of the hand	C	11
HP:0010244	Abnormality of the epiphyses of the middle phalanges of the hand	C	11
HP:0010245	Abnormality of the epiphyses of the proximal phalanges of the hand	C	11
HP:0010252	Ivory epiphyses of the distal phalanges of the hand	C	9
HP:0010259	Cone-shaped epiphyses of the middle phalanges of the hand	C	9
HP:0010270	Cone-shaped epiphyses of the proximal phalanges of the hand	C	9
HP:0010275	Pseudoepiphyses of the proximal phalanges of the hand	C	10
HP:0010279	Hyperplasia of the maxilla	C	8
HP:0010280	Stomatitis	C	9
HP:0010286	Abnormality of the salivary glands	C	8
HP:0010290	Short hard palate	C	10
HP:0010292	Absent uvula	C	12
HP:0010293	Aplasia/Hypoplasia of the uvula	C	11
HP:0010295	Aplasia/Hypoplasia of the tongue	C	9
HP:0010296	Ankyloglossia	C	9
HP:0010297	Bifid tongue	C	9
HP:0010298	Smooth tongue	C	9
HP:0010299	Abnormality of dentin	C	10
HP:0010300	Abnormally low-pitched voice	C	8
HP:0010301	Spinal dysraphism	C	7
HP:0010302	Spinal cord tumor	C	6
HP:0010306	Short thorax	C	7
HP:0010307	Stridor	C	5
HP:0010309	Bifid sternum	C	8
HP:0010311	Aplasia/Hypoplasia of the breasts	C	4
HP:0010314	Premature thelarche	C	7
HP:0010318	Aplasia/Hypoplasia of the abdominal wall musculature	C	6
HP:0010331	Aplasia/Hypoplasia of the 3rd toe	C	10
HP:0010438	Abnormality of the ventricular septum	C	7
HP:0010442	Polydactyly	C	8
HP:0010443	Bifid femur	C	9
HP:0010444	Pulmonary insufficiency	C	8
HP:0010445	Primum atrial septal defect	C	8
HP:0010446	Tricuspid stenosis	C	8
HP:0010447	Anal fistula	C	7
HP:0010451	Aplasia/Hypoplasia of the spleen	C	6
HP:0010452	Ectopia of the spleen	C	6
HP:0010454	Acetabular spurs	C	10
HP:0010455	Steep acetabular roof	C	10
HP:0010458	Female pseudohermaphroditism	C	8
HP:0010459	True hermaphroditism	C	7
HP:0010460	Abnormality of the female genitalia	C	6
HP:0010461	Abnormality of the male genitalia	C	6
HP:0010464	Streak ovary	C	11
HP:0010468	Aplasia/Hypoplasia of the testes	C	9
HP:0010469	Aplasia of the testes	C	10
HP:0010471	Oligosacchariduria	C	5
HP:0010472	Abnormality of the heme biosynthetic pathway	C	4
HP:0010481	Urethral valve	C	8
HP:0010487	Small hypothenar eminence	C	8
HP:0010488	Aplasia/Hypoplasia of the palmar creases	C	9
HP:0010489	Absent palmar crease	C	10
HP:0010490	Abnormality of the palmar creases	C	8
HP:0010493	Long metacarpals	C	11
HP:0010497	Sirenomelia	C	8
HP:0010499	Patellar subluxation	C	9
HP:0010501	Limitation of knee mobility	C	8
HP:0010502	Fibular bowing	C	8
HP:0010503	Fibular duplication	C	10
HP:0010509	Aplasia of the tarsal bones	C	10
HP:0010511	Long toe	C	9
HP:0010512	Adrenal calcification	C	5
HP:0010514	Hyperpituitarism	C	7
HP:0010515	Aplasia/Hypoplasia of the thymus	C	6
HP:0010516	Thymus hyperplasia	C	6
HP:0010521	Gait apraxia	C	6
HP:0010524	Agnosia	C	6
HP:0010529	Echolalia	C	7
HP:0010535	Sleep apnea	C	6
HP:0010537	Wide cranial sutures	C	9
HP:0010538	Small sella turcica	C	7
HP:0010543	Opsoclonus	C	6
HP:0010545	Downbeat nystagmus	C	8
HP:0010546	Muscle fibrillation	C	5
HP:0010548	Percussion myotonia	C	6
HP:0010549	Paralysis due to lesions of the principle motor tracts	C	7
HP:0010550	Paraplegia	C	9
HP:0010551	Paraplegia/paraparesis	C	8
HP:0010554	Cutaneous finger syndactyly	C	10
HP:0010557	Overlapping fingers	C	10
HP:0010559	Vertical clivus	C	9
HP:0010560	Undulate clavicles	C	8
HP:0010562	Keloids	C	6
HP:0010564	Bifid epiglottis	C	8
HP:0010566	Hamartoma	C	5
HP:0010568	Hamartoma of the eye	C	5
HP:0010569	Elevated 7-dehydrocholesterol	C	6
HP:0010571	Elevated levels of phytanic acid	C	8
HP:0010574	Abnormality of the epiphysis of the femoral head	C	10
HP:0010575	Dysplasia of the femoral head	C	11
HP:0010576	Intracranial cystic lesion	C	6
HP:0010579	Cone-shaped epiphysis	C	7
HP:0010580	Enlarged epiphyses	C	7
HP:0010582	Irregular epiphyses	C	7
HP:0010583	Ivory epiphyses	C	7
HP:0010584	Pseudoepiphyses	C	7
HP:0010585	Small epiphyses	C	7
HP:0010590	Abnormality of the distal femoral epiphysis	C	10
HP:0010602	Type 2 muscle fiber predominance	C	6
HP:0010603	Keratocystic odontogenic tumor	C	7
HP:0010609	Skin tags	C	6
HP:0010610	Palmar pits	C	7
HP:0010612	Plantar pits	C	7
HP:0010614	Fibroma	C	6
HP:0010617	Cardiac fibroma	C	6
HP:0010618	Ovarian fibroma	C	7
HP:0010619	Fibroma of the breast	C	5
HP:0010620	Malar prominence	C	8
HP:0010621	Cutaneous syndactyly of toes	C	10
HP:0010622	Neoplasm of the skeletal system	C	5
HP:0010624	Aplastic/hypoplastic toenails	C	7
HP:0010625	Anterior pituitary dysgenesis	C	7
HP:0010626	Anterior pituitary agenesis	C	8
HP:0010627	Anterior pituitary hypoplasia	C	8
HP:0010628	Facial palsy	C	5
HP:0010636	Schizencephaly	C	9
HP:0010639	Elevated alkaline phosphatase of bone origin	C	8
HP:0010644	Midnasal stenosis	C	9
HP:0010647	Abnormal elasticity of skin	C	7
HP:0010648	Dermal translucency	C	7
HP:0010649	Flat nasal alae	C	9
HP:0010650	Premaxillary underdevelopment	C	9
HP:0010651	Abnormality of the meninges	C	6
HP:0010655	Epiphyseal stippling	C	5
HP:0010656	Abnormal epiphyseal ossification	C	7
HP:0010658	Patchy changes of bone mineral density	C	7
HP:0010659	Patchy variation in bone mineral density	C	8
HP:0010660	Abnormal hand bone ossification	C	7
HP:0010662	Abnormality of the diencephalon	C	8
HP:0010663	Abnormality of the thalamus	C	9
HP:0010669	Cheekbone underdevelopment	C	9
HP:0010674	Abnormality of the curvature of the vertebral column	C	7
HP:0010675	Abnormal foot bone ossification	C	7
HP:0010677	Enuresis nocturna	C	9
HP:0010693	Pulverulent Cataract	C	11
HP:0010695	Sutural cataract	C	10
HP:0010696	Polar cataract	C	9
HP:0010700	Total cataract	C	9
HP:0010701	Abnormal immunoglobulin level	C	6
HP:0010702	Hypergammaglobulinemia	C	7
HP:0010705	4-5 finger syndactyly	C	10
HP:0010708	1-5 finger syndactyly	C	10
HP:0010709	2-4 finger syndactyly	C	10
HP:0010713	1-5 toe syndactyly	C	10
HP:0010719	Abnormality of hair texture	C	6
HP:0010720	Abnormal hair pattern	C	6
HP:0010721	Abnormal hair whorl	C	8
HP:0010723	Cystic lesions of the pinnae	C	6
HP:0010729	Cherry red spot of the macula	C	10
HP:0010735	Polyostotic fibrous dysplasia	C	7
HP:0010739	Osteopoikilosis	C	8
HP:0010740	Osteopathia striata	C	5
HP:0010741	Edema of the lower limbs	C	6
HP:0010743	Short metatarsal	C	7
HP:0010744	Absent metatarsal bone	C	10
